trade_id,timestamp,sec_of_day,symbol,root,expiry_code,expiry_date,opt_type,strike,side,quantity,bid,ask,exec_price
189,2026-01-05 18:51:18+00:00,67878,ESU6 C9000,ES,ESU6,2026-09-18,C,9000.0,BUY,1,3.0,3.05,3.0
190,2026-01-05 18:59:42+00:00,68382,ESM6 P2900,ES,ESM6,2026-06-19,P,2900.0,BUY,83,4.4,4.5,4.4
191,2026-01-05 18:59:49+00:00,68389,ESM6 P6300,ES,ESM6,2026-06-19,P,6300.0,BUY,1,114.0,114.25,113.85
192,2026-01-05 18:59:52+00:00,68392,ESH6 P4700,ES,ESH6,2026-03-20,P,4700.0,BUY,68,4.7,4.8,4.783884297520661
193,2026-01-05 19:00:02+00:00,68402,ESH6 P4950,ES,ESH6,2026-03-20,P,4950.0,SELL,21,6.6,6.65,6.383203125
194,2026-01-05 19:02:22+00:00,68542,ESM6 P2800,ES,ESM6,2026-06-19,P,2800.0,SELL,37,4.0,4.05,4.0
195,2026-01-05 19:02:34+00:00,68554,ESH6 P6175,ES,ESH6,2026-03-20,P,6175.0,SELL,50,34.0,34.25,33.518115942028984
196,2026-01-05 19:02:44+00:00,68564,ESH6 C7200,ES,ESH6,2026-03-20,C,7200.0,BUY,1,52.5,52.75,51.433035714285715
197,2026-01-05 19:03:08+00:00,68588,ESH6 P3400,ES,ESH6,2026-03-20,P,3400.0,SELL,79,1.1,1.15,1.1
198,2026-01-05 19:04:26+00:00,68666,ESH6 C7550,ES,ESH6,2026-03-20,C,7550.0,BUY,7,6.65,6.8,7.077649769585253
199,2026-01-05 19:14:50+00:00,69290,ESM6 P6050,ES,ESM6,2026-06-19,P,6050.0,BUY,29,83.75,84.25,83.33928571428571
200,2026-01-05 20:03:22+00:00,72202,ESH6 P5575,ES,ESH6,2026-03-20,P,5575.0,SELL,1,13.0,13.25,12.752475247524753
201,2026-01-05 20:32:56+00:00,73976,ESH6 P6900,ES,ESH6,2026-03-20,P,6900.0,SELL,1,147.25,147.5,147.2520325203252
202,2026-01-05 20:33:51+00:00,74031,ESH6 P6900,ES,ESH6,2026-03-20,P,6900.0,BUY,1,146.25,146.5,147.2520325203252
203,2026-01-05 20:35:59+00:00,74159,ESH6 C7075,ES,ESH6,2026-03-20,C,7075.0,SELL,2,100.25,100.5,99.36206896551724
204,2026-01-05 20:54:39+00:00,75279,ESZ6 C7600,ES,ESZ6,2026-12-18,C,7600.0,SELL,10,199.75,200.0,200.0
205,2026-01-05 20:55:23+00:00,75323,ESH6 C7225,ES,ESH6,2026-03-20,C,7225.0,BUY,21,50.0,50.25,50.21749408983452
206,2026-01-05 20:57:28+00:00,75448,ESZ6 C9000,ES,ESZ6,2026-12-18,C,9000.0,SELL,10,10.0,10.25,9.875
207,2026-01-06 14:31:49+00:00,52309,ESM6 P3650,ES,ESM6,2026-06-19,P,3650.0,BUY,156,8.45,8.55,8.55
208,2026-01-06 14:34:14+00:00,52454,ESH6 C7550,ES,ESH6,2026-03-20,C,7550.0,BUY,24,8.55,8.6,8.506309148264982
209,2026-01-06 14:37:53+00:00,52673,ESH6 P6200,ES,ESH6,2026-03-20,P,6200.0,BUY,1,31.75,32.0,31.767391304347825
210,2026-01-06 14:43:33+00:00,53013,ESH6 P5050,ES,ESH6,2026-03-20,P,5050.0,BUY,34,6.75,6.8,6.75
211,2026-01-06 14:44:21+00:00,53061,ESZ6 P6600,ES,ESZ6,2026-12-18,P,6600.0,BUY,20,283.25,283.75,283.25
212,2026-01-06 14:45:45+00:00,53145,ESM6 P6100,ES,ESM6,2026-06-19,P,6100.0,BUY,1,86.5,87.0,87.3
213,2026-01-06 14:46:23+00:00,53183,ESH6 P3800,ES,ESH6,2026-03-20,P,3800.0,BUY,25,1.7,1.8,1.7
214,2026-01-06 14:46:41+00:00,53201,ESH6 C7200,ES,ESH6,2026-03-20,C,7200.0,SELL,11,56.75,57.0,56.48598949211909
215,2026-01-06 14:46:49+00:00,53209,ESH6 C7200,ES,ESH6,2026-03-20,C,7200.0,BUY,2,56.75,57.0,56.48598949211909
216,2026-01-06 14:47:01+00:00,53221,ESU6 P4550,ES,ESU6,2026-09-18,P,4550.0,SELL,2,33.75,34.0,34.05833333333333
217,2026-01-06 14:47:45+00:00,53265,ESU6 C7600,ES,ESU6,2026-09-18,C,7600.0,BUY,23,125.0,125.5,125.0
218,2026-01-06 14:48:43+00:00,53323,ESU6 P3000,ES,ESU6,2026-09-18,P,3000.0,BUY,148,9.65,9.8,9.8
219,2026-01-06 14:50:36+00:00,53436,ESH6 C6975,ES,ESH6,2026-03-20,C,6975.0,BUY,5,163.25,163.5,160.57903225806453
220,2026-01-06 14:52:28+00:00,53548,ESM6 P4250,ES,ESM6,2026-06-19,P,4250.0,SELL,34,14.25,14.5,14.25
221,2026-01-06 14:59:14+00:00,53954,ESH6 C7400,ES,ESH6,2026-03-20,C,7400.0,SELL,1,21.5,21.75,20.677083333333332
222,2026-01-06 15:02:44+00:00,54164,ESM6 P4300,ES,ESM6,2026-06-19,P,4300.0,SELL,25,14.75,15.0,15.0
223,2026-01-06 15:05:16+00:00,54316,ESH6 P6875,ES,ESH6,2026-03-20,P,6875.0,SELL,1,124.75,125.0,125.39285714285714
224,2026-01-06 15:10:40+00:00,54640,ESU6 C7600,ES,ESU6,2026-09-18,C,7600.0,BUY,23,125.0,125.5,125.0
225,2026-01-06 15:22:54+00:00,55374,ESH6 C7425,ES,ESH6,2026-03-20,C,7425.0,SELL,1,19.25,19.5,18.27906976744186
226,2026-01-06 15:23:47+00:00,55427,ESM6 P6050,ES,ESM6,2026-06-19,P,6050.0,BUY,12,82.5,82.75,82.5
227,2026-01-06 15:24:24+00:00,55464,ESM6 C7000,ES,ESM6,2026-06-19,C,7000.0,BUY,18,287.75,288.0,285.1227272727273
228,2026-01-06 15:27:05+00:00,55625,ESH6 C7500,ES,ESH6,2026-03-20,C,7500.0,SELL,4,11.0,11.5,11.24485294117647
229,2026-01-06 15:28:23+00:00,55703,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,1,75.0,75.25,71.21538461538462
230,2026-01-06 15:29:27+00:00,55767,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,BUY,7,75.0,75.25,71.21538461538462
231,2026-01-06 15:31:17+00:00,55877,ESU6 P3000,ES,ESU6,2026-09-18,P,3000.0,BUY,148,9.65,9.8,9.8
232,2026-01-06 15:33:46+00:00,56026,ESU6 P3000,ES,ESU6,2026-09-18,P,3000.0,SELL,148,9.65,9.8,9.8
233,2026-01-06 15:37:29+00:00,56249,ESM6 P5000,ES,ESM6,2026-06-19,P,5000.0,BUY,1,25.75,26.0,26.0
234,2026-01-06 15:38:54+00:00,56334,ESM6 P5850,ES,ESM6,2026-06-19,P,5850.0,BUY,2,62.5,62.75,64.06927710843374
235,2026-01-06 15:39:51+00:00,56391,ESH6 P6050,ES,ESH6,2026-03-20,P,6050.0,BUY,87,24.25,24.5,24.49438202247191
236,2026-01-06 15:40:19+00:00,56419,ESH6 C6975,ES,ESH6,2026-03-20,C,6975.0,BUY,2,170.25,170.5,160.57903225806453
237,2026-01-06 15:40:24+00:00,56424,ESH6 C7550,ES,ESH6,2026-03-20,C,7550.0,BUY,24,8.0,8.05,8.506309148264982
238,2026-01-06 15:40:40+00:00,56440,ESH6 C6950,ES,ESH6,2026-03-20,C,6950.0,SELL,6,187.25,187.5,177.51470588235293
239,2026-01-06 15:42:58+00:00,56578,ESH6 C7550,ES,ESH6,2026-03-20,C,7550.0,BUY,24,8.25,8.3,8.506309148264982
240,2026-01-06 15:50:16+00:00,57016,ESH6 C7525,ES,ESH6,2026-03-20,C,7525.0,BUY,32,9.2,9.25,8.967763157894737
241,2026-01-06 15:50:30+00:00,57030,ESH6 C7200,ES,ESH6,2026-03-20,C,7200.0,SELL,25,54.75,55.0,56.48598949211909
242,2026-01-06 15:52:30+00:00,57150,ESH6 P6975,ES,ESH6,2026-03-20,P,6975.0,SELL,10,175.0,175.5,167.67391304347825
243,2026-01-06 15:52:30+00:00,57150,ESH6 P6800,ES,ESH6,2026-03-20,P,6800.0,SELL,1,106.0,106.25,112.03252032520325
244,2026-01-06 15:52:40+00:00,57160,ESM6 P3650,ES,ESM6,2026-06-19,P,3650.0,SELL,156,8.45,8.55,8.55
245,2026-01-06 15:52:53+00:00,57173,ESZ6 P4500,ES,ESZ6,2026-12-18,P,4500.0,SELL,1,48.0,48.25,48.0
246,2026-01-06 15:53:25+00:00,57205,ESH6 C7350,ES,ESH6,2026-03-20,C,7350.0,BUY,1,30.0,30.25,26.93686868686869
247,2026-01-06 15:56:20+00:00,57380,ESM6 C7100,ES,ESM6,2026-06-19,C,7100.0,BUY,2,229.5,229.75,230.05
248,2026-01-06 15:56:31+00:00,57391,ESH6 P4950,ES,ESH6,2026-03-20,P,4950.0,SELL,50,6.3,6.35,6.15
249,2026-01-06 16:07:21+00:00,58041,ESH6 C7425,ES,ESH6,2026-03-20,C,7425.0,SELL,1,19.25,19.5,18.27906976744186
250,2026-01-06 16:08:27+00:00,58107,ESH6 C7325,ES,ESH6,2026-03-20,C,7325.0,BUY,4,29.0,29.25,31.56896551724138
251,2026-01-06 16:14:29+00:00,58469,ESZ6 P3400,ES,ESZ6,2026-12-18,P,3400.0,BUY,148,20.25,20.5,20.5
252,2026-01-06 16:30:22+00:00,59422,ESH6 P5300,ES,ESH6,2026-03-20,P,5300.0,BUY,1,9.3,9.35,9.20201342281879
253,2026-01-06 16:34:47+00:00,59687,ESH6 C7850,ES,ESH6,2026-03-20,C,7850.0,SELL,28,1.95,2.0,1.9695804195804194
254,2026-01-06 16:43:28+00:00,60208,ESH6 C7200,ES,ESH6,2026-03-20,C,7200.0,BUY,4,65.75,66.0,56.48598949211909
255,2026-01-06 17:18:09+00:00,62289,ESH6 C7525,ES,ESH6,2026-03-20,C,7525.0,SELL,118,8.75,8.9,8.967763157894737
256,2026-01-06 17:22:13+00:00,62533,ESH6 C7550,ES,ESH6,2026-03-20,C,7550.0,SELL,25,7.6,7.65,8.506309148264982
257,2026-01-06 17:24:17+00:00,62657,ESZ6 P6600,ES,ESZ6,2026-12-18,P,6600.0,SELL,20,283.25,283.75,283.25
258,2026-01-06 17:29:51+00:00,62991,ESH6 P5000,ES,ESH6,2026-03-20,P,5000.0,SELL,8,6.3,6.4,6.443548387096774
259,2026-01-06 17:37:35+00:00,63455,ESH6 P5850,ES,ESH6,2026-03-20,P,5850.0,BUY,3,18.0,18.25,18.0
260,2026-01-06 18:00:33+00:00,64833,ESH6 C7850,ES,ESH6,2026-03-20,C,7850.0,SELL,28,2.0,2.05,1.9695804195804194
261,2026-01-06 18:03:51+00:00,65031,ESH6 P5050,ES,ESH6,2026-03-20,P,5050.0,BUY,34,6.75,6.8,6.75
262,2026-01-06 18:06:04+00:00,65164,ESH6 P4950,ES,ESH6,2026-03-20,P,4950.0,SELL,75,6.05,6.1,6.15
263,2026-01-06 18:07:52+00:00,65272,ESM6 P6500,ES,ESM6,2026-06-19,P,6500.0,BUY,15,135.25,135.5,138.26538461538462
264,2026-01-06 18:10:11+00:00,65411,ESH6 P6200,ES,ESH6,2026-03-20,P,6200.0,BUY,2,31.75,32.0,31.767391304347825
265,2026-01-06 18:20:12+00:00,66012,ESM6 P6800,ES,ESM6,2026-06-19,P,6800.0,SELL,2,208.0,209.25,206.02122641509433
266,2026-01-06 18:23:15+00:00,66195,ESM6 C7700,ES,ESM6,2026-06-19,C,7700.0,BUY,38,37.25,37.5,37.59146341463415
267,2026-01-06 18:31:55+00:00,66715,ESH6 P6800,ES,ESH6,2026-03-20,P,6800.0,BUY,1,113.25,113.5,112.03252032520325
268,2026-01-06 18:41:36+00:00,67296,ESH6 P5775,ES,ESH6,2026-03-20,P,5775.0,BUY,117,15.75,16.0,16.0
269,2026-01-06 18:42:51+00:00,67371,ESU6 C7650,ES,ESU6,2026-09-18,C,7650.0,SELL,25,112.75,113.25,112.75
270,2026-01-06 18:49:24+00:00,67764,ESU6 C7500,ES,ESU6,2026-09-18,C,7500.0,SELL,20,151.0,151.25,151.0
271,2026-01-06 18:51:04+00:00,67864,ESH6 C7225,ES,ESH6,2026-03-20,C,7225.0,SELL,3,58.5,58.75,56.86467889908257
272,2026-01-06 18:57:54+00:00,68274,ESH6 C7150,ES,ESH6,2026-03-20,C,7150.0,BUY,1,83.75,84.0,76.17297297297297
273,2026-01-06 19:05:32+00:00,68732,ESM6 P4950,ES,ESM6,2026-06-19,P,4950.0,SELL,22,25.0,25.25,25.28
274,2026-01-06 19:22:06+00:00,69726,ESH6 C7200,ES,ESH6,2026-03-20,C,7200.0,BUY,35,54.75,55.0,56.48598949211909
275,2026-01-06 19:22:27+00:00,69747,ESH6 P5050,ES,ESH6,2026-03-20,P,5050.0,BUY,35,6.75,6.8,6.75
276,2026-01-06 19:22:55+00:00,69775,ESM6 P6800,ES,ESM6,2026-06-19,P,6800.0,SELL,12,201.75,202.25,206.02122641509433
277,2026-01-06 19:23:40+00:00,69820,ESH6 C7225,ES,ESH6,2026-03-20,C,7225.0,BUY,3,58.25,58.5,56.86467889908257
278,2026-01-06 19:23:47+00:00,69827,ESM6 C7700,ES,ESM6,2026-06-19,C,7700.0,SELL,38,37.25,37.5,37.59146341463415
279,2026-01-06 19:24:43+00:00,69883,ESH6 C7075,ES,ESH6,2026-03-20,C,7075.0,BUY,6,116.75,117.0,117.0
280,2026-01-06 19:25:23+00:00,69923,ESH6 P6800,ES,ESH6,2026-03-20,P,6800.0,SELL,5,112.0,113.0,112.03252032520325
281,2026-01-06 19:28:09+00:00,70089,ESH6 P6575,ES,ESH6,2026-03-20,P,6575.0,BUY,15,67.0,67.25,66.6659090909091
282,2026-01-06 19:34:29+00:00,70469,ESH6 C7550,ES,ESH6,2026-03-20,C,7550.0,BUY,25,7.6,7.65,8.506309148264982
283,2026-01-06 19:36:34+00:00,70594,ESZ6 P3400,ES,ESZ6,2026-12-18,P,3400.0,SELL,148,20.25,20.5,20.5
284,2026-01-06 19:36:37+00:00,70597,ESH6 P4950,ES,ESH6,2026-03-20,P,4950.0,SELL,75,6.05,6.1,6.15
285,2026-01-06 19:47:05+00:00,71225,ESH6 C7200,ES,ESH6,2026-03-20,C,7200.0,BUY,11,59.5,59.75,56.48598949211909
286,2026-01-06 19:47:55+00:00,71275,ESH6 P5775,ES,ESH6,2026-03-20,P,5775.0,SELL,117,15.75,16.0,16.0
287,2026-01-06 19:48:18+00:00,71298,ESH6 P6025,ES,ESH6,2026-03-20,P,6025.0,SELL,88,23.25,23.5,23.548387096774192
288,2026-01-06 19:52:12+00:00,71532,ESH6 P6575,ES,ESH6,2026-03-20,P,6575.0,SELL,2,64.5,64.75,66.6659090909091
289,2026-01-06 19:54:58+00:00,71698,ESH6 P6200,ES,ESH6,2026-03-20,P,6200.0,BUY,1,31.25,31.5,31.767391304347825
290,2026-01-06 19:55:23+00:00,71723,ESH6 C7200,ES,ESH6,2026-03-20,C,7200.0,SELL,38,54.75,55.0,56.48598949211909
291,2026-01-06 19:59:57+00:00,71997,ESH6 P6500,ES,ESH6,2026-03-20,P,6500.0,BUY,4,57.5,57.75,57.73255813953488
292,2026-01-06 20:01:57+00:00,72117,ESU6 P3000,ES,ESU6,2026-09-18,P,3000.0,SELL,148,9.65,9.8,9.8
293,2026-01-06 20:02:21+00:00,72141,ESH6 P5100,ES,ESH6,2026-03-20,P,5100.0,BUY,1,7.05,7.1,7.298235294117648
294,2026-01-06 20:15:23+00:00,72923,ESM6 P5000,ES,ESM6,2026-06-19,P,5000.0,SELL,21,25.75,26.0,26.0
295,2026-01-06 20:17:42+00:00,73062,ESH6 P6500,ES,ESH6,2026-03-20,P,6500.0,SELL,1,56.75,57.25,57.73255813953488
296,2026-01-06 20:18:44+00:00,73124,ESH6 P6200,ES,ESH6,2026-03-20,P,6200.0,SELL,1,31.5,31.75,31.767391304347825
297,2026-01-06 20:24:32+00:00,73472,ESH6 P5100,ES,ESH6,2026-03-20,P,5100.0,SELL,34,7.45,7.5,7.298235294117648
298,2026-01-06 20:32:36+00:00,73956,ESM6 P3650,ES,ESM6,2026-06-19,P,3650.0,BUY,156,8.45,8.55,8.55
299,2026-01-06 20:34:32+00:00,74072,ESM6 P3650,ES,ESM6,2026-06-19,P,3650.0,BUY,156,8.45,8.55,8.55
300,2026-01-06 20:37:23+00:00,74243,ESH6 P6750,ES,ESH6,2026-03-20,P,6750.0,SELL,19,99.25,99.5,99.36904761904762
301,2026-01-06 20:53:22+00:00,75202,ESU6 C8300,ES,ESU6,2026-09-18,C,8300.0,BUY,23,19.0,19.25,19.25
302,2026-01-06 20:55:04+00:00,75304,ESU6 C8000,ES,ESU6,2026-09-18,C,8000.0,SELL,42,44.75,45.25,45.25
303,2026-01-06 20:55:46+00:00,75346,ESH6 P6750,ES,ESH6,2026-03-20,P,6750.0,SELL,19,99.25,99.5,99.36904761904762
304,2026-01-06 20:56:50+00:00,75410,ESU6 C7650,ES,ESU6,2026-09-18,C,7650.0,SELL,25,112.75,113.25,112.75
305,2026-01-06 20:58:15+00:00,75495,ESH6 P4600,ES,ESH6,2026-03-20,P,4600.0,SELL,25,4.15,4.25,4.225
306,2026-01-06 21:11:34+00:00,76294,ESZ6 C8400,ES,ESZ6,2026-12-18,C,8400.0,BUY,8,40.25,40.5,40.25
307,2026-01-06 21:14:41+00:00,76481,ESH6 C7500,ES,ESH6,2026-03-20,C,7500.0,BUY,6,11.25,11.5,11.24485294117647
308,2026-01-07 14:38:51+00:00,52731,ESH6 C7550,ES,ESH6,2026-03-20,C,7550.0,BUY,2,7.75,7.85,8.3098
309,2026-01-07 14:39:14+00:00,52754,ESH6 P6975,ES,ESH6,2026-03-20,P,6975.0,SELL,1,158.0,158.25,159.19281045751634
310,2026-01-07 14:40:39+00:00,52839,ESH6 P6450,ES,ESH6,2026-03-20,P,6450.0,SELL,11,51.0,51.25,52.5568783068783
311,2026-01-07 14:40:58+00:00,52858,ESH6 C7150,ES,ESH6,2026-03-20,C,7150.0,SELL,7,86.25,86.5,83.55367647058823
312,2026-01-07 15:00:45+00:00,54045,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,1,67.75,68.0,71.44375
313,2026-01-07 15:01:12+00:00,54072,ESH6 C6850,ES,ESH6,2026-03-20,C,6850.0,BUY,1,258.0,258.5,256.39285714285717
314,2026-01-07 15:03:06+00:00,54186,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,4,69.5,69.75,71.44375
315,2026-01-07 15:03:42+00:00,54222,ESM6 C7500,ES,ESM6,2026-06-19,C,7500.0,SELL,2,76.75,77.0,76.84210526315789
316,2026-01-07 15:04:07+00:00,54247,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,BUY,1,67.75,68.0,71.44375
317,2026-01-07 15:07:43+00:00,54463,ESH6 C7575,ES,ESH6,2026-03-20,C,7575.0,BUY,4,8.15,8.25,7.87
318,2026-01-07 15:10:59+00:00,54659,ESH6 C7550,ES,ESH6,2026-03-20,C,7550.0,SELL,2,7.65,7.8,8.3098
319,2026-01-07 15:15:25+00:00,54925,ESH6 C7150,ES,ESH6,2026-03-20,C,7150.0,BUY,1,74.25,74.5,83.55367647058823
320,2026-01-07 15:15:43+00:00,54943,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,BUY,1019,71.5,71.75,71.44375
321,2026-01-07 15:15:57+00:00,54957,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,BUY,500,71.5,71.75,71.44375
322,2026-01-07 15:16:18+00:00,54978,ESM6 P3700,ES,ESM6,2026-06-19,P,3700.0,BUY,22,8.95,9.1,9.061340206185568
323,2026-01-07 15:16:45+00:00,55005,ESM6 P3700,ES,ESM6,2026-06-19,P,3700.0,SELL,22,8.95,9.1,9.061340206185568
324,2026-01-07 15:16:46+00:00,55006,ESH6 C7000,ES,ESH6,2026-03-20,C,7000.0,BUY,3,161.0,161.25,159.72376543209876
325,2026-01-07 15:16:49+00:00,55009,ESH6 P6850,ES,ESH6,2026-03-20,P,6850.0,BUY,1,119.0,119.25,119.85714285714286
326,2026-01-07 15:16:55+00:00,55015,ESZ6 P6950,ES,ESZ6,2026-12-18,P,6950.0,SELL,25,382.25,382.5,382.625
327,2026-01-07 15:17:17+00:00,55037,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,19,71.5,71.75,71.44375
328,2026-01-07 15:17:31+00:00,55051,ESZ6 P7200,ES,ESZ6,2026-12-18,P,7200.0,SELL,5,464.75,465.25,465.25
329,2026-01-07 15:17:50+00:00,55070,ESH6 C7550,ES,ESH6,2026-03-20,C,7550.0,SELL,2,7.75,7.85,8.3098
330,2026-01-07 15:17:55+00:00,55075,ESZ6 C8600,ES,ESZ6,2026-12-18,C,8600.0,SELL,19,28.0,28.25,28.0
331,2026-01-07 15:18:25+00:00,55105,ESH6 P5725,ES,ESH6,2026-03-20,P,5725.0,BUY,120,15.25,15.5,15.25
332,2026-01-07 15:18:44+00:00,55124,ESM6 P3700,ES,ESM6,2026-06-19,P,3700.0,BUY,22,8.95,9.1,9.061340206185568
333,2026-01-07 15:18:54+00:00,55134,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,BUY,15,70.0,70.25,71.44375
334,2026-01-07 15:19:13+00:00,55153,ESH6 C7325,ES,ESH6,2026-03-20,C,7325.0,BUY,3,35.0,35.25,33.63333333333333
335,2026-01-07 15:19:27+00:00,55167,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,BUY,4,69.5,69.75,71.44375
336,2026-01-07 15:19:28+00:00,55168,ESH6 C7250,ES,ESH6,2026-03-20,C,7250.0,BUY,2,56.0,56.25,52.45786516853933
337,2026-01-07 15:19:51+00:00,55191,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,BUY,6,71.5,71.75,71.44375
338,2026-01-07 15:20:15+00:00,55215,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,27,71.5,71.75,71.44375
339,2026-01-07 15:21:14+00:00,55274,ESH6 C7600,ES,ESH6,2026-03-20,C,7600.0,BUY,24,5.95,6.0,6.826744186046511
340,2026-01-07 15:21:40+00:00,55300,ESU6 C7600,ES,ESU6,2026-09-18,C,7600.0,BUY,23,132.75,133.25,132.75
341,2026-01-07 15:21:58+00:00,55318,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,79,71.5,71.75,71.44375
342,2026-01-07 15:22:33+00:00,55353,ESM6 P6800,ES,ESM6,2026-06-19,P,6800.0,SELL,20,199.25,200.0,200.58333333333334
343,2026-01-07 15:22:47+00:00,55367,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,14,70.0,70.25,71.44375
344,2026-01-07 15:22:50+00:00,55370,ESH6 C7200,ES,ESH6,2026-03-20,C,7200.0,SELL,1,64.5,65.0,66.88198757763975
345,2026-01-07 15:23:16+00:00,55396,ESH6 C7225,ES,ESH6,2026-03-20,C,7225.0,BUY,9,58.25,58.5,59.121428571428574
346,2026-01-07 15:26:49+00:00,55609,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,16,70.0,70.25,71.44375
347,2026-01-07 15:30:13+00:00,55813,ESH6 P5150,ES,ESH6,2026-03-20,P,5150.0,BUY,25,7.8,7.85,7.85
348,2026-01-07 15:38:46+00:00,56326,ESH6 C7250,ES,ESH6,2026-03-20,C,7250.0,BUY,10,54.0,54.25,52.45786516853933
349,2026-01-07 15:38:54+00:00,56334,ESZ6 C7600,ES,ESZ6,2026-12-18,C,7600.0,SELL,25,212.5,212.75,212.8125
350,2026-01-07 15:42:30+00:00,56550,ESH6 P5800,ES,ESH6,2026-03-20,P,5800.0,SELL,12,18.25,18.5,17.56628787878788
351,2026-01-07 15:48:59+00:00,56939,ESH6 P4500,ES,ESH6,2026-03-20,P,4500.0,BUY,159,3.8,3.85,3.8499999999999996
352,2026-01-07 15:49:18+00:00,56958,ESH6 C7550,ES,ESH6,2026-03-20,C,7550.0,SELL,2,9.7,9.8,8.3098
353,2026-01-07 15:50:56+00:00,57056,ESH6 C7150,ES,ESH6,2026-03-20,C,7150.0,SELL,3,75.0,75.25,83.55367647058823
354,2026-01-07 15:51:44+00:00,57104,ESH6 P6100,ES,ESH6,2026-03-20,P,6100.0,SELL,1,28.0,29.0,27.59722222222222
355,2026-01-07 15:53:53+00:00,57233,ESH6 P5200,ES,ESH6,2026-03-20,P,5200.0,BUY,22,8.25,8.3,8.371348314606742
356,2026-01-07 15:56:34+00:00,57394,ESH6 C7225,ES,ESH6,2026-03-20,C,7225.0,SELL,8,59.25,59.5,59.121428571428574
357,2026-01-07 15:56:42+00:00,57402,ESM7 C8100,ES,ESM7,2027-06-18,C,8100.0,BUY,23,191.5,191.75,192.09013605442178
358,2026-01-07 15:58:20+00:00,57500,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,BUY,14,70.0,70.25,71.44375
359,2026-01-07 16:14:38+00:00,58478,ESH6 P6425,ES,ESH6,2026-03-20,P,6425.0,SELL,32,52.25,52.5,52.5
360,2026-01-07 16:19:20+00:00,58760,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,4,69.5,69.75,71.44375
361,2026-01-07 16:19:40+00:00,58780,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,BUY,69,71.5,71.75,71.44375
362,2026-01-07 16:20:57+00:00,58857,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,BUY,1,91.0,91.25,86.66176470588235
363,2026-01-07 16:21:03+00:00,58863,ESH6 P5150,ES,ESH6,2026-03-20,P,5150.0,BUY,1,7.8,7.85,7.85
364,2026-01-07 16:23:54+00:00,59034,ESH6 C7600,ES,ESH6,2026-03-20,C,7600.0,BUY,154,6.85,6.95,6.826744186046511
365,2026-01-07 16:25:36+00:00,59136,ESU6 P6700,ES,ESU6,2026-09-18,P,6700.0,BUY,2,248.75,249.25,248.29545454545453
366,2026-01-07 16:34:43+00:00,59683,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,2,66.25,66.5,71.44375
367,2026-01-07 16:40:51+00:00,60051,ESH6 P6800,ES,ESH6,2026-03-20,P,6800.0,BUY,3,101.25,101.5,105.47419354838709
368,2026-01-07 16:41:08+00:00,60068,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,2,69.0,69.25,71.44375
369,2026-01-07 16:43:14+00:00,60194,ESU6 C8800,ES,ESU6,2026-09-18,C,8800.0,SELL,27,5.75,5.85,5.595762711864407
370,2026-01-07 16:51:48+00:00,60708,ESH6 P6425,ES,ESH6,2026-03-20,P,6425.0,SELL,25,52.25,52.5,52.5
371,2026-01-07 16:58:28+00:00,61108,ESH6 P5800,ES,ESH6,2026-03-20,P,5800.0,BUY,12,18.25,18.5,17.56628787878788
372,2026-01-07 17:24:21+00:00,62661,ESH6 C7625,ES,ESH6,2026-03-20,C,7625.0,BUY,4,6.2,6.25,5.475
373,2026-01-07 17:51:12+00:00,64272,ESH6 C7150,ES,ESH6,2026-03-20,C,7150.0,SELL,7,74.5,74.75,83.55367647058823
374,2026-01-07 17:53:01+00:00,64381,ESH6 P4500,ES,ESH6,2026-03-20,P,4500.0,SELL,159,3.8,3.85,3.8499999999999996
375,2026-01-07 17:55:50+00:00,64550,ESH6 C7575,ES,ESH6,2026-03-20,C,7575.0,BUY,2,8.25,8.3,7.87
376,2026-01-07 17:57:15+00:00,64635,ESH6 C7150,ES,ESH6,2026-03-20,C,7150.0,BUY,3,75.0,75.25,83.55367647058823
377,2026-01-07 17:58:11+00:00,64691,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,BUY,22,71.5,71.75,71.44375
